VirusTaxID,Virus,VirusGenus,VirusFamily,VirusOrder,VirusClass,VirusNCBIResolved,ICTVRatified
931906,alphacoronavirus eptesicus fuscus/appalachian ridge/p2-c344/it/usa/2009,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
931895,alphacoronavirus eptesicus fuscus/appalachian ridge/p3-c450/it/usa/2009,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
931894,alphacoronavirus eptesicus fuscus/appalachian ridge/p3-c766/it/usa/2009,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076426,alphacoronavirus h.sav/l/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2520501,alphacoronavirus l232,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076416,alphacoronavirus m.bly/b/spain/2004,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076422,alphacoronavirus m.dau/h/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076423,alphacoronavirus m.myo/i/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076415,alphacoronavirus m.sch/a/spain/2004,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2163884,alphacoronavirus mink/china/1/2016,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1458242,alphacoronavirus myotis/13rs384_31/italy/2012,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076417,alphacoronavirus n.las/c/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076418,alphacoronavirus n.las/d/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076419,alphacoronavirus n.las/e/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076420,alphacoronavirus n.las/f/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076421,alphacoronavirus n.las/g/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076424,alphacoronavirus p.kuh/iprima/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1076425,alphacoronavirus p.sp/k/spain/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1235421,alphacoronavirus perimyotis subflavus,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1696541,alphacoronavirus pip1_cr_fr_2014,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1696542,alphacoronavirus pip2_cr_fr_2014,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1696543,alphacoronavirus pip3_m_fr_2014,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1429852,alphacoronavirus pipistrellus kuhlii/italy/206645-41/2010,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1429853,alphacoronavirus pipistrellus kuhlii/italy/206679-3/2010,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2520502,alphacoronavirus plmg1,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1906673,alphacoronavirus sp.,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1582306,alphacoronavirus tadaridam4,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2042644,alphacoronavirus trinidad/1fy2ba/2007,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1805601,alphacoronavirus tt-2016a,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2520503,alphacoronavirus ukma1,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2520504,alphacoronavirus ukrn3,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2494334,alphaherpesvirinae sp.,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2734511,alphamesonivirus 10,alphamesonivirus,mesoniviridae,nidovirales,pisoniviricetes,TRUE,TRUE
337048,alphapapillomavirus 1,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
333754,alphapapillomavirus 10,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
337049,alphapapillomavirus 11,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
10570,alphapapillomavirus 12,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
333766,alphapapillomavirus 13,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
931244,alphapapillomavirus 14,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
337039,alphapapillomavirus 2,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
333767,alphapapillomavirus 3,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
337043,alphapapillomavirus 4,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
337044,alphapapillomavirus 5,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
337050,alphapapillomavirus 6,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
337042,alphapapillomavirus 7,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
333757,alphapapillomavirus 8,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
337041,alphapapillomavirus 9,alphapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
1570420,altai-like virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
517361,altai virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
261202,alto paraguay hantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2734437,ambe phlebovirus,phlebovirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,TRUE
265294,ambystoma tigrinum virus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,TRUE
1908805,amdoparvovirus sp.,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
1972564,american bat vesiculovirus,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
175816,american bison gammaherpesvirus,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1980455,amga orthohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
1743020,amphisbaenian adenovirus 1,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1499988,amphisbaenian parvovirus agy1,NA,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
1986960,ampivirus a,ampivirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
2613795,amsterdam virus,NA,NA,NA,NA,TRUE,FALSE
2707192,amundsen virus,NA,NA,NA,NA,TRUE,FALSE
86782,amur virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
1492740,anabas testudineus iridovirus,megalocytivirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
1244521,anaj hantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
104388,anatid alphaherpesvirus 1,mardivirus,herpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
2707652,andere heimat virus-1,hartmanivirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
1980456,andes orthohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2055263,anelloviridae sp.,NA,anelloviridae,NA,NA,TRUE,FALSE
2749445,anellovirus cya/2019,NA,anelloviridae,NA,NA,TRUE,FALSE
2749446,anellovirus cyb/2019,NA,anelloviridae,NA,NA,TRUE,FALSE
2749447,anellovirus cyc/2019,NA,anelloviridae,NA,NA,TRUE,FALSE
1659791,anellovirus fur seal/aaust58/br/2012,NA,anelloviridae,NA,NA,TRUE,FALSE
1659792,anellovirus fur seal/aaust59/br/2012,NA,anelloviridae,NA,NA,TRUE,FALSE
1659793,anellovirus fur seal/aaust60/br/2012,NA,anelloviridae,NA,NA,TRUE,FALSE
1676473,anellovirus fur seal/aaust62/br/2012,NA,anelloviridae,NA,NA,TRUE,FALSE
1659794,anellovirus fur seal/atrop52/br/2012,NA,anelloviridae,NA,NA,TRUE,FALSE
1676474,anellovirus fur seal/atrop72/br/2012,NA,anelloviridae,NA,NA,TRUE,FALSE
1420600,anguilla anguilla circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
2175116,anguilla marmorata adomavirus 1,NA,adomaviridae,NA,NA,TRUE,FALSE
150286,anguillid herpesvirus 1,cyprinivirus,alloherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
1743015,anguillid herpesvirus 2,cyprinivirus,alloherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1300113,anguillid perhabdovirus,perhabdovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
2734438,anhanga phlebovirus,phlebovirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2560294,anhembi orthobunyavirus,orthobunyavirus,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
1508221,anlong ms bat coronavirus,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1342749,anolis adenovirus 1,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1342750,anolis adenovirus 2,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1585653,anolis carolinensis ranavirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
2303005,anolis sagrei adenovirus 1,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303006,anolis sagrei adenovirus 2,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303007,anolis sagrei adenovirus 3,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303008,anolis sagrei adenovirus 4,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303009,anolis sagrei adenovirus 5,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303010,anolis sagrei adenovirus 6,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303011,anolis sagrei adenovirus 7,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2303012,anolis sagrei adenovirus 8,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1585654,anolis sagrei ranavirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
1933180,anopheles a orthobunyavirus,orthobunyavirus,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
1933176,anopheles b orthobunyavirus,orthobunyavirus,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2737702,anoura geoffroyi gammaherpesvirus 1,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2737703,anoura geoffroyi gammaherpesvirus a,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1891746,anser anser polyomavirus 1,gammapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1934040,anser cygnoides coronavirus,deltacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1511895,anseriform dependoparvovirus 1,dependoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,TRUE
2184269,antarctic picorna-like virus,NA,NA,picornavirales,pisoniviricetes,TRUE,FALSE
2761173,antarctic virus 1_i_cpgeorsw001ad,NA,NA,NA,NA,TRUE,FALSE
2761174,antarctic virus 1_i_cpgeorsw002ad,NA,NA,NA,NA,TRUE,FALSE
2761171,antarctic virus 1_ii_cpgeorsw003ad,NA,NA,NA,NA,TRUE,FALSE
2761172,antarctic virus 1_ii_cpgeorsw003ch,NA,NA,NA,NA,TRUE,FALSE
2761175,antarctic virus 2_i_gpyanksw001ad,NA,NA,NA,NA,TRUE,FALSE
2761176,antarctic virus 2_i_gpyanksw001ch,NA,NA,NA,NA,TRUE,FALSE
2761177,antarctic virus 2_i_gpyanksw002ad,NA,NA,NA,NA,TRUE,FALSE
2761178,antarctic virus 2_i_gpyanksw003ad,NA,NA,NA,NA,TRUE,FALSE
2761179,antarctic virus 2_i_gpyanksw004ad,NA,NA,NA,NA,TRUE,FALSE
2761187,antarctic virus 3_i_cphalfsw004ad,NA,NA,NA,NA,TRUE,FALSE
2761185,antarctic virus 3_ii_cphalfsw005ad,NA,NA,NA,NA,TRUE,FALSE
2761180,antarctic virus 3_iii_kpstasw010ad,NA,NA,NA,NA,TRUE,FALSE
2761181,antarctic virus 3_iii_kpstasw014ch,NA,NA,NA,NA,TRUE,FALSE
2761182,antarctic virus 3_iii_kpstasw016ch,NA,NA,NA,NA,TRUE,FALSE
2761183,antarctic virus 3_iii_kpstasw018ch,NA,NA,NA,NA,TRUE,FALSE
2761184,antarctic virus 3_iii_kpstasw019ch,NA,NA,NA,NA,TRUE,FALSE
2761186,antarctic virus 3_iv_kpstasw015ch,NA,NA,NA,NA,TRUE,FALSE
2761188,antarctic virus 3_v_cphalfsw003ad,NA,NA,NA,NA,TRUE,FALSE
2761196,antarctic virus 4_i_kpstasw001ad,NA,NA,NA,NA,TRUE,FALSE
2761197,antarctic virus 4_i_kpstasw002ad,NA,NA,NA,NA,TRUE,FALSE
2761198,antarctic virus 4_i_kpstasw008ad,NA,NA,NA,NA,TRUE,FALSE
2761199,antarctic virus 4_i_kpstasw009ad,NA,NA,NA,NA,TRUE,FALSE
2761200,antarctic virus 4_i_kpstasw010ad,NA,NA,NA,NA,TRUE,FALSE
2761189,antarctic virus 4_ii_kpstasw004ad,NA,NA,NA,NA,TRUE,FALSE
2761190,antarctic virus 4_ii_kpstasw014ch,NA,NA,NA,NA,TRUE,FALSE
2761191,antarctic virus 4_ii_kpstasw015ch,NA,NA,NA,NA,TRUE,FALSE
2761192,antarctic virus 4_ii_kpstasw016ch,NA,NA,NA,NA,TRUE,FALSE
2761193,antarctic virus 4_ii_kpstasw017ch,NA,NA,NA,NA,TRUE,FALSE
2761194,antarctic virus 4_ii_kpstasw018ch,NA,NA,NA,NA,TRUE,FALSE
2761195,antarctic virus 4_ii_kpstasw019ch,NA,NA,NA,NA,TRUE,FALSE
2761201,antarctic virus 5_i_kpstasw001ad,NA,NA,NA,NA,TRUE,FALSE
2761202,antarctic virus 5_i_kpstasw002ad,NA,NA,NA,NA,TRUE,FALSE
2761203,antarctic virus 5_i_kpstasw004ad,NA,NA,NA,NA,TRUE,FALSE
2761204,antarctic virus 5_i_kpstasw008ad,NA,NA,NA,NA,TRUE,FALSE
2761205,antarctic virus 5_i_kpstasw009ad,NA,NA,NA,NA,TRUE,FALSE
2761206,antarctic virus 5_i_kpstasw018ch,NA,NA,NA,NA,TRUE,FALSE
2761207,antarctic virus 5_i_kpstasw020ch,NA,NA,NA,NA,TRUE,FALSE
2761208,antarctic virus 6_i_apbootsw001ad,NA,NA,NA,NA,TRUE,FALSE
2761209,antarctic virus 6_i_apbootsw001ch,NA,NA,NA,NA,TRUE,FALSE
50290,aotine betaherpesvirus 1,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
1881003,aotus nancymaae cytomegalovirus,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1881004,aotus vociferans cytomegalovirus,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
333343,aoudad malignant catarrhal fever virus,rhadinovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
700375,ape aime-itapua virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2184393,apodemus agrarius picornavirus,NA,NA,picornavirales,pisoniviricetes,TRUE,FALSE
308716,apodemus agrarius rhadinovirus 1,rhadinovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
431616,apodemus flavicollis cytomegalovirus 1,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
431617,apodemus flavicollis cytomegalovirus 2,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
456833,apodemus flavicollis cytomegalovirus 3,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2170408,apodemus flavicollis polyomavirus 1,NA,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
398032,apodemus flavicollis rhadinovirus 1,rhadinovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2794357,apodemus peninsulae coronavirus,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
431619,apodemus sylvaticus cytomegalovirus 1,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
425184,apodemus sylvaticus rhadinovirus 1,rhadinovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
64280,apoi virus,flavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,TRUE
2059312,apore mammarenavirus,mammarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
1634476,apteryx rowi circovirus-like virus,NA,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
1107397,aquabirnavirus garra/f73-11/irl/2011,aquabirnavirus,birnaviridae,NA,NA,TRUE,FALSE
1338690,aquabirnavirus genogroup vii,aquabirnavirus,birnaviridae,NA,NA,TRUE,FALSE
552053,aquabirnavirus nz10,aquabirnavirus,birnaviridae,NA,NA,TRUE,FALSE
552054,aquabirnavirus nz6,aquabirnavirus,birnaviridae,NA,NA,TRUE,FALSE
1930547,aquabirnavirus sp.,aquabirnavirus,birnaviridae,NA,NA,TRUE,FALSE
552055,aquabirnavirus tab02,aquabirnavirus,birnaviridae,NA,NA,TRUE,FALSE
528163,aquabirnavirus tab98,aquabirnavirus,birnaviridae,NA,NA,TRUE,FALSE
1330066,aquamavirus a,aquamavirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,TRUE
56094,aquareovirus a,aquareovirus,reoviridae,reovirales,resentoviricetes,TRUE,TRUE
57747,aquareovirus b,aquareovirus,reoviridae,reovirales,resentoviricetes,TRUE,TRUE
185782,aquareovirus c,aquareovirus,reoviridae,reovirales,resentoviricetes,TRUE,TRUE
2083444,aquareovirus e,aquareovirus,reoviridae,reovirales,resentoviricetes,TRUE,TRUE
519014,aquareovirus g,aquareovirus,reoviridae,reovirales,resentoviricetes,TRUE,TRUE
2707725,arabuta snake virus-1,reptarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
352236,araguari virus,thogotovirus,orthomyxoviridae,articulavirales,insthoviricetes,TRUE,FALSE
2707726,aramboia boa virus-1,reptarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
308159,araucaria virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
211977,aravan lyssavirus,lyssavirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1513314,arctic fox amdovirus,amdoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2718723,arenaviridae sp.,NA,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
1481123,arenavirus dx1401,NA,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
767474,arenavirus h0030026,NA,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
767475,arenavirus h0030028,NA,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
913012,arenavirus lemniscomys/f4-8/tza/2008,NA,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
913013,arenavirus mus/tz22285/tza/2008,NA,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
41118,arenavirus sp.,NA,arenaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2169991,argentinian mammarenavirus,mammarenavirus,arenaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
64303,aroa virus,flavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,TRUE
2219223,arowana adomavirus,NA,adomaviridae,NA,NA,TRUE,FALSE
1457322,arrabida virus,phlebovirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2170061,artashat orthonairovirus,orthonairovirus,nairoviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2707193,artemyev virus,NA,NA,NA,NA,TRUE,FALSE
2697055,arteriviridae sp.,NA,arteriviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1131485,artibeus jamaicensis parvovirus 1,NA,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2211153,artibeus lituratus adenovirus,NA,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2781353,artibeus lituratus betaherpesvirus,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2211154,artibeus lituratus papillomavirus,NA,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
2211152,artibeus lituratus parvovirus,NA,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2737704,artibeus planirostris gammaherpesvirus 1,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2109862,artibeus planirostris papillomavirus,NA,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
1606497,artibeus planirostris polyomavirus 1,betapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1606498,artibeus planirostris polyomavirus 2,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
1606499,artibeus planirostris polyomavirus 3,alphapolyomavirus,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,TRUE
517360,artybash virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2734439,arumowot phlebovirus,phlebovirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,TRUE
1000650,arvicola amphibius gammaherpesvirus 1,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
431620,arvicola terrestris cytomegalovirus 1,cytomegalovirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1980457,asama orthohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
2447800,aselliscus stoliczkanus polyomavirus 1,NA,polyomaviridae,sepolyvirales,papovaviricetes,TRUE,FALSE
697906,asfv-like virus wu,NA,asfarviridae,asfuvirales,pokkesviricetes,TRUE,FALSE
466216,ash river virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2249930,ashy storm petrel gyrovirus,gyrovirus,anelloviridae,NA,NA,TRUE,FALSE
91179,asian elephant endotheliolytic herpesvirus,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1056515,asian seabass nervous necrosis virus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
1980458,asikkala orthohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,TRUE
212435,asinine herpesvirus 5,NA,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2489501,asio otus herpesvirus,NA,NA,herpesvirales,herviviricetes,TRUE,FALSE
1494917,asp circo-like virus,NA,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
2585114,astroviridae sp.,NA,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
1293419,astrovirus 2010_msc_17636_va3/hmo,NA,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
