VirusTaxID,Virus,VirusGenus,VirusFamily,VirusOrder,VirusClass,VirusNCBIResolved,ICTVRatified
2654407,traemmersee orthohantavirus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
3004186,transcaucasian sand viper pestivirus,pestivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
2811193,tree shrew astrovirus,mamastrovirus,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
242710,tree shrew mastadenovirus a,mastadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2562515,tree shrew papillomavirus 1,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
2562516,tree shrew papillomavirus 2,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
2796354,tree shrew pegivirus,pegivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
1921773,treisdeltapapillomavirus 1,treisdeltapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
1921778,treisepsilonpapillomavirus 1,treisepsilonpapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
1921824,treisetapapillomavirus 1,treisetapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
2170235,treisiotapapillomavirus 1,treisiotapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
2170236,treiskappapapillomavirus 1,treiskappapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
2170237,treisthetapapillomavirus 1,treisthetapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
1922208,treiszetapapillomavirus 1,treiszetapapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
3065066,trematocara marginatum matonavirus,,matonaviridae,hepelivirales,alsuviricetes,TRUE,FALSE
3065049,trematocarini nackednavirus,,,ortervirales,revtraviricetes,TRUE,FALSE
2886014,trematomus bernacchii papillomavirus,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
70796,tremovirus a,tremovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2707274,treshnikov virus,,,,,TRUE,FALSE
2913388,triaenops bat coronavirus,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3141910,triaenops bat reovirus,,,reovirales,resentoviricetes,TRUE,FALSE
1232872,triaenops menamena paramyxovirus,,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2994164,trichechid gammaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
353639,trichechid herpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2942442,trichechus manatus papillomavirus,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
29256,trichomonas vaginalis virus,,totiviridae,ghabrivirales,chrymotiviricetes,TRUE,FALSE
103821,trichosurus vulpecula papillomavirus,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
2951512,trimma fangi actinovirus,actinovirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2951532,trimma okinawae rhabdovirus,,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2951533,trimma striatum rhabdovirus,,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
,trinidad/1fy2ba/2007,alphacoronavirus,coronaviridae,nidovirales,,FALSE,FALSE
2989508,trionyx sinensis flavivirus,orthoflavivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
2916853,triplophysa bleekeri tobanivirus,,tobaniviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2664900,triplophysa siluroides ranavirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
1110531,trisopterus minutus betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2691032,tropical screech owl adenovirus 1,atadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2991697,trout granulomatous virus,,,nidovirales,pisoniviricetes,TRUE,FALSE
2969702,trout perch letovirus,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2970586,tuatara adintovirus-1,,adintoviridae,orthopolintovirales,polintoviricetes,TRUE,FALSE
2970587,tuatara adintovirus-2,,adintoviridae,orthopolintovirales,polintoviricetes,TRUE,FALSE
2970588,tuatara cloaca-associated bunya-like-virus-1,,,bunyavirales,ellioviricetes,TRUE,FALSE
2970589,tuatara cloaca-associated bunya-like-virus-2,,,bunyavirales,ellioviricetes,TRUE,FALSE
2970590,tuatara cloaca-associated chuvirus-1,chuvivirus,chuviridae,jingchuvirales,monjiviricetes,TRUE,FALSE
2970593,tuatara cloaca-associated durna-like virus-1,,,durnavirales,duplopiviricetes,TRUE,FALSE
2970594,tuatara cloaca-associated durna-like virus-2,,,durnavirales,duplopiviricetes,TRUE,FALSE
2970595,tuatara cloaca-associated durna-like virus-3,,,durnavirales,duplopiviricetes,TRUE,FALSE
2970596,tuatara cloaca-associated durna-like virus-4,,,durnavirales,duplopiviricetes,TRUE,FALSE
2970597,tuatara cloaca-associated durna-like virus-5,,,durnavirales,duplopiviricetes,TRUE,FALSE
2970598,tuatara cloaca-associated durna-like virus-6,,,durnavirales,duplopiviricetes,TRUE,FALSE
2970599,tuatara cloaca-associated durna-like virus-7,,,durnavirales,duplopiviricetes,TRUE,FALSE
2970600,tuatara cloaca-associated durna-like virus-8,,,durnavirales,duplopiviricetes,TRUE,FALSE
2970601,tuatara cloaca-associated durna-like virus-9,,,durnavirales,duplopiviricetes,TRUE,FALSE
2970572,tuatara cloaca-associated hepevirus-1,,hepeviridae,hepelivirales,alsuviricetes,TRUE,FALSE
2970578,tuatara cloaca-associated mymonavirus-1,,mymonaviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2970579,tuatara cloaca-associated mymonavirus-2,,mymonaviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2970580,tuatara cloaca-associated nodavirus-1,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2970581,tuatara cloaca-associated nodavirus-2,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2970582,tuatara cloaca-associated nodavirus-3,,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
2970583,tuatara cloaca-associated partitivirus-1,,partitiviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2970584,tuatara cloaca-associated phenuivirus-1,,partitiviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2970585,tuatara cloaca-associated phenuivirus-2,,partitiviridae,durnavirales,duplopiviricetes,TRUE,FALSE
2970608,tuatara cloaca-associated picorna-like virus-1,,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2970602,tuatara cloaca-associated picornavirus-1,,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2970604,tuatara cloaca-associated reovirus-1,,,reovirales,resentoviricetes,TRUE,FALSE
2970605,tuatara cloaca-associated reovirus-2,,,reovirales,resentoviricetes,TRUE,FALSE
2970606,tuatara cloaca-associated rhabdovirus-1,,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2301518,tufted capuchin adenovirus 1,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2301519,tufted capuchin adenovirus 2,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2301520,tufted capuchin adenovirus 3,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2714171,tundra vole stool-associated circular virus,,,,,TRUE,FALSE
2707275,tunzelmann virus,,,,,TRUE,FALSE
10397,tupaiid betaherpesvirus 1,quwivirus,herpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1972581,tupavirus durham,tupavirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972588,tupavirus klamath,tupavirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
3060759,tupavirus laniger,tupavirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
3060760,tupavirus pearsonii,tupavirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
2809944,tupavirus sp.,tupavirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
1972580,tupavirus tupaia,tupavirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
3128973,turbot circovirus,circovirus,circoviridae,cirlivirales,arfiviricetes,TRUE,FALSE
255685,turbot nodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
323824,turbot reddish body syndrome iridovirus,,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
2936981,turdid alphaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2794538,turdus hortulorum parvoviridae sp.,,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2717891,turdus merula herpesvirus,,,herpesvirales,herviviricetes,TRUE,FALSE
2794525,turdus naumanni parvoviridae sp.,,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2794526,turdus pallidus parvoviridae sp.,,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
70793,turkey astrovirus,avastrovirus,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
298903,turkey astrovirus 3,avastrovirus,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
878330,turkey aviadenovirus 2,aviadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1146875,turkey aviadenovirus b,aviadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
1494923,turkey picobirnavirus,picobirnavirus,picobirnaviridae,durnavirales,duplopiviricetes,TRUE,FALSE
1819752,turkey picornavirus,,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
298333,turkey siadenovirus a,siadenovirus,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
336486,turkeypox virus,avipoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
1923964,tursiops aduncus gammaherpesvirus,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1508163,tursiops aduncus papillomavirus,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
3135649,tursiops truncatus alphaherpesvirus,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
291829,tursiops truncatus alphaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
360198,tursiops truncatus alphaherpesvirus 2,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
360199,tursiops truncatus alphaherpesvirus 3,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1923965,tursiops truncatus gammaherpesvirus,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
471864,tursiops truncatus parainfluenza virus 1,respirovirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2912878,turtle fraservirus 1,,,bunyavirales,ellioviricetes,TRUE,FALSE
2019557,turtle herpesvirus,,,herpesvirales,herviviricetes,TRUE,FALSE
1955201,tusavirus sp.,protoparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2707276,tyabin virus,,,,,TRUE,FALSE
2023658,tylonycteris bat alphacoronavirus,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
694007,tylonycteris bat coronavirus hku4,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
3128393,tylonycteris bat picornavirus 1,,,picornavirales,pisoniviricetes,TRUE,FALSE
3128394,tylonycteris bat picornavirus 2,,,picornavirales,pisoniviricetes,TRUE,FALSE
1195375,tylonycteris robustula astrovirus 1,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2971263,tylonycteris robustula coronavirus,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856921,tylonycteris robustula coronavirus 162267,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856922,tylonycteris robustula coronavirus 162269,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856923,tylonycteris robustula coronavirus 162270,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856924,tylonycteris robustula coronavirus 162271,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856925,tylonycteris robustula coronavirus 162272,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856926,tylonycteris robustula coronavirus 162273,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856927,tylonycteris robustula coronavirus 162275,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856928,tylonycteris robustula coronavirus 162276,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856929,tylonycteris robustula coronavirus 162277,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856930,tylonycteris robustula coronavirus 162279,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2856931,tylonycteris robustula coronavirus 162280,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
1195376,tylonycteris robustula herpesvirus 1,,,herpesvirales,herviviricetes,TRUE,FALSE
1955157,tymovirales sp.,,,tymovirales,alsuviricetes,TRUE,FALSE
2809947,tymoviridae sp.,,tymoviridae,tymovirales,alsuviricetes,TRUE,FALSE
227135,type 1 ruminant rhadinovirus,rhadinovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
227134,type 2 ruminant rhadinovirus,rhadinovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
1201040,uluguru virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
40060,umatilla virus,orbivirus,sedoreoviridae,reovirales,resentoviricetes,TRUE,FALSE
1110532,umbrina cirrosa betanodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
123932,umbrina cirrosa nodavirus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
59304,una virus,alphavirus,togaviridae,martellivirales,alsuviricetes,TRUE,FALSE
2956585,unuamitovirus boci2,unuamitovirus,mitoviridae,cryppavirales,howeltoviricetes,TRUE,TRUE
2956586,unuamitovirus boci4,unuamitovirus,mitoviridae,cryppavirales,howeltoviricetes,TRUE,TRUE
1408227,upeneus japonicus nervous necrosis virus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
670579,upeneus japonicus ranavirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
670552,upeneus tragula nervous necrosis virus,betanodavirus,nodaviridae,nodamuvirales,magsaviricetes,TRUE,FALSE
1176150,upsilonpapillomavirus 1,upsilonpapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
1176149,upsilonpapillomavirus 2,upsilonpapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
1513275,upsilonpapillomavirus 3,upsilonpapillomavirus,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,TRUE
354090,ur2 sarcoma virus,alpharetrovirus,retroviridae,ortervirales,revtraviricetes,TRUE,FALSE
2721747,urocitellus richardsonii gammaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2849007,urolophus aurantiacus papillomavirus 1,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
2849008,urolophus aurantiacus papillomavirus 2,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
1226368,ursid gammaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2495533,ursid gammaherpesvirus 2,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3044452,ursid gammaherpesvirus 3,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
3068731,ursus maritimus papillomavirus,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
3096002,ursus thibetanus ussuricus chapparvovirus,chaphamaparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
288917,uruguayan bullfrog tadpole virus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
1107325,ussuri virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
3052808,uukuvirus tachengense,uukuvirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,TRUE
3052810,uukuvirus uriae,uukuvirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,TRUE
3052811,uukuvirus uukuniemiense,uukuvirus,phenuiviridae,bunyavirales,ellioviricetes,TRUE,TRUE
1577651,uurainen virus,orthohantavirus,hantaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
2809953,valovirus sp.,valovirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2986076,vampire bat morbillivirus 1,morbillivirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2986077,vampire bat morbillivirus 2,morbillivirus,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
253159,varanid herpesvirus 1,,,herpesvirales,herviviricetes,TRUE,FALSE
291996,varanid herpesvirus 2,,,herpesvirales,herviviricetes,TRUE,FALSE
2983317,varecia variegata papillomavirus 1,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
2983318,varecia variegata papillomavirus 2,,papillomaviridae,zurhausenvirales,papovaviricetes,TRUE,FALSE
3004177,variabilichromis moorii hepacivirus,hepacivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
3050243,varicellovirus bovinealpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
10320,varicellovirus bovinealpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050245,varicellovirus bovinealpha5,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
35244,varicellovirus bovinealpha5,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
202910,varicellovirus bubalinealpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050249,varicellovirus bubalinealpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
170325,varicellovirus canidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050251,varicellovirus canidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050252,varicellovirus caprinealpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
39944,varicellovirus caprinealpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050257,varicellovirus cercopithecinealpha9,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
35246,varicellovirus cercopithecinealpha9,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
79891,varicellovirus cervidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050259,varicellovirus cervidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
365327,varicellovirus cervidalpha2,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050260,varicellovirus cervidalpha2,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050261,varicellovirus cervidalpha3,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050276,varicellovirus equidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
10326,varicellovirus equidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050277,varicellovirus equidalpha3,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
80341,varicellovirus equidalpha3,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050278,varicellovirus equidalpha4,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
10331,varicellovirus equidalpha4,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050279,varicellovirus equidalpha8,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
39637,varicellovirus equidalpha8,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050280,varicellovirus equidalpha9,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
55744,varicellovirus equidalpha9,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050284,varicellovirus felidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
10334,varicellovirus felidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
10335,varicellovirus humanalpha3,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050294,varicellovirus humanalpha3,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050322,varicellovirus monodontidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
47418,varicellovirus phocidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050340,varicellovirus phocidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
3050355,varicellovirus suidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
10345,varicellovirus suidalpha1,varicellovirus,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,TRUE
10255,variola virus,orthopoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
2707278,varley virus,,,,,TRUE,FALSE
2956634,vebetovirus paba,vebetovirus,tobaniviridae,nidovirales,pisoniviricetes,TRUE,TRUE
2806431,veiled chameleon orthoreovirus,orthoreovirus,spinareoviridae,reovirales,resentoviricetes,TRUE,FALSE
11036,venezuelan equine encephalitis virus,alphavirus,togaviridae,martellivirales,alsuviricetes,TRUE,FALSE
35612,vesicular exanthema of swine virus,vesivirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
11276,vesicular stomatitis virus,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
1972579,vesiculovirus alagoas,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972571,vesiculovirus carajas,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972576,vesiculovirus chandipura,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972572,vesiculovirus cocal,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
2844158,vesiculovirus eptesicus,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972577,vesiculovirus indiana,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972573,vesiculovirus isfahan,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972568,vesiculovirus jurona,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972574,vesiculovirus maraba,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
2956643,vesiculovirus mediterranean,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972578,vesiculovirus newjersey,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
1972575,vesiculovirus piry,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
2716752,vesiculovirus rhinolophus,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
2846056,vesiculovirus rhinolophus,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
3060799,vesiculovirus wufeng,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
2956644,vesiculovirus yinshui,vesiculovirus,rhabdoviridae,mononegavirales,monjiviricetes,TRUE,TRUE
2809959,vesivirus sp.,vesivirus,caliciviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2690228,vespadelus regulus adenovirus,,adenoviridae,rowavirales,tectiliviricetes,TRUE,FALSE
2687254,vespadelus regulus alphacoronavirus,alphacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2687261,vespadelus regulus paramyxovirus,,paramyxoviridae,mononegavirales,monjiviricetes,TRUE,FALSE
2042701,vespertilionid betacoronavirus,betacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
2707279,vespucci virus,,,,,TRUE,FALSE
1661392,victorian trout aquabirnavirus,aquabirnavirus,birnaviridae,,,TRUE,FALSE
2732655,vientovirus,torbevirus,redondoviridae,recrevirales,arfiviricetes,TRUE,FALSE
2202649,virus sp.,,,,,TRUE,FALSE
3004178,viviparous lizard hepacivirus,hepacivirus,flaviviridae,amarillovirales,flasuviricetes,TRUE,FALSE
2803559,vixey virus,,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
2925883,vole astrovirus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
3029711,vole cardiovirus,cardiovirus,picornaviridae,picornavirales,pisoniviricetes,TRUE,FALSE
28874,volepox virus,orthopoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
2775265,vombatid gammaherpesvirus 2,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2970531,vulpes vulpes chaphamaparvovirus,chaphamaparvovirus,parvoviridae,piccovirales,quintoviricetes,TRUE,FALSE
2970532,vulpes vulpes-associated gyrovirus,gyrovirus,anelloviridae,,,TRUE,FALSE
2970533,vulpes vulpes-associated smacovirus,,smacoviridae,cremevirales,arfiviricetes,TRUE,FALSE
2803565,vulpix virus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
227305,vultur gryphus poxvirus,avipoxvirus,poxviridae,chitovirales,pokkesviricetes,TRUE,FALSE
285986,vulture herpesvirus,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
40067,wad medani virus,orbivirus,sedoreoviridae,reovirales,resentoviricetes,TRUE,FALSE
2926584,waikoaiti picorna-like virus,,,picornavirales,pisoniviricetes,TRUE,FALSE
40061,wallal virus,orbivirus,sedoreoviridae,reovirales,resentoviricetes,TRUE,FALSE
39720,walleye dermal sarcoma virus,epsilonretrovirus,retroviridae,ortervirales,revtraviricetes,TRUE,FALSE
64462,walleye epidermal hyperplasia virus 1,epsilonretrovirus,retroviridae,ortervirales,revtraviricetes,TRUE,FALSE
64461,walleye epidermal hyperplasia virus 2,epsilonretrovirus,retroviridae,ortervirales,revtraviricetes,TRUE,FALSE
2717850,walrus alphaherpesvirus 1,,orthoherpesviridae,herpesvirales,herviviricetes,TRUE,FALSE
2969703,waltoni letovirus,,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
317857,wamena iridovirus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
2771209,wamena virus,ranavirus,iridoviridae,pimascovirales,megaviricetes,TRUE,FALSE
2748252,wanowrie virus,,peribunyaviridae,bunyavirales,ellioviricetes,TRUE,FALSE
40062,warrego virus,orbivirus,sedoreoviridae,reovirales,resentoviricetes,TRUE,FALSE
1495051,water buffalo astrovirus,,astroviridae,stellavirales,stelpaviricetes,TRUE,FALSE
2992309,waterbird gammacoronavirus 1,gammacoronavirus,coronaviridae,nidovirales,pisoniviricetes,TRUE,FALSE
